host1,2048,8192,2048,
host2,2048,1024,2048,14000,
host3,1024,1024,2048,
host4,512,3000,3000,
host5,2048,8192,2048,
host6,2048,1024,2048,14000,
host7,1024,1024,2048,
host8,512,3000,3000,
host9,2048,8192,2048,
host10,2048,1024,2048,14000,
host11,2048,8192,2048,
host12,2048,1024,2048,14000,
host14,512,3000,3000,
host15,2048,8192,2048,
host16,2048,1024,2048,14000,
host17,1024,1024,2048,
host18,512,3000,3000,
host19,2048,8192,2048,
host20,512,3000,3000,
host21,2048,8192,2048,
host22,2048,8192,2048,
host24,512,3000,3000,
host25,512,3000,3000,
"['host30', '20', '30', '50']"
