host1,2,192.168.1.1,4096,10
host2,2,192.168.1.2,4096,9
host3,2,192.168.1.3,3200,8
host4,4,192.168.1.4,4096,7
host5,4,192.168.1.5,64000,6
host6,4,192.168.1.6,4096,5
host7,4,192.168.1.7,4096,4,
host8,4,192.168.1.8,4096,3,
host9,4,192.168.1.9,4096,2,
host10,2,192.168.1.3,8192,10
host11,2,1.1.1.1,2000,8192,11
host12,2,202.202.202.202,8192,12
host13,2,1.1.1.1,2000,8192,13
host14,4,10.10.10.5,8192,14
host15,5,55.5.55.5,25,8192,15
host16,4,192.168.2.16,8192,16
host17,4,192.168.2.17,8192,17
host18,4,192.168.2.18,32108,18,
host21,4,1.1.1.1,4096,15
host20,20,192.168.20.20,32000,11
